url_path,views_total,views_unique
/shalenMathew/Quotes-app,14,10
/shalenMathew/Quotes-app/releases,2,1
/shalenMathew/Quotes-app/blob/master/app/src/main/java/com/shalenmathew/quotesapp/presentation/screens/home_screen/HomeScreen.kt,1,1
/shalenMathew/Quotes-app/commit/779ed93fe5abc3d6baf9b803496642b5ee8724bf,1,1
/shalenMathew/Quotes-app/releases/tag/v3.1,1,1
/shalenMathew/Quotes-app/tree/master/app,1,1
/shalenMathew/Quotes-app/tree/master/app/src,1,1
/shalenMathew/Quotes-app/tree/master/app/src/main,1,1
/shalenMathew/Quotes-app/tree/master/app/src/main/java/com/shalenmathew/quotesapp,1,1
/shalenMathew/Quotes-app/tree/master/app/src/main/java/com/shalenmathew/quotesapp/di,1,1
