url_path,views_total,views_unique
/shalenMathew/Quotes-app,39,24
/shalenMathew/Quotes-app/tree/master/app,4,3
/shalenMathew/Quotes-app/tree/master/app/src/main,4,3
/shalenMathew/Quotes-app/tree/master/app/src,3,3
/shalenMathew/Quotes-app/tree/master/app/src/main/java/com/shalenmathew/quotesapp,2,2
/shalenMathew/Quotes-app/tree/master/app/src/main/java/com/shalenmathew/quotesapp/presentation,2,2
/shalenMathew/Quotes-app/tree/master/app/src/main/java/com/shalenmathew/quotesapp/presentation/screens,2,2
/shalenMathew/Quotes-app/tree/master/app/src/main/res,2,2
/shalenMathew/Quotes-app/releases,2,1
/shalenMathew/Quotes-app/blame/master/app/src/main/java/com/shalenmathew/quotesapp/presentation/screens/settings_screen/SettingsScreen.kt,1,1
