url_path,views_total,views_unique
/shalenMathew/Quotes-app,3,2
/shalenMathew/Quotes-app/blob/master/app/src/main/java/com/shalenmathew/quotesapp/presentation/screens/home_screen/HomeScreen.kt,1,1
/shalenMathew/Quotes-app/tree/master/app,1,1
/shalenMathew/Quotes-app/tree/master/app/src,1,1
/shalenMathew/Quotes-app/tree/master/app/src/main,1,1
/shalenMathew/Quotes-app/tree/master/app/src/main/java/com/shalenmathew/quotesapp,1,1
/shalenMathew/Quotes-app/tree/master/app/src/main/java/com/shalenmathew/quotesapp/di,1,1
/shalenMathew/Quotes-app/tree/master/app/src/main/java/com/shalenmathew/quotesapp/presentation,1,1
/shalenMathew/Quotes-app/tree/master/app/src/main/java/com/shalenmathew/quotesapp/presentation/screens,1,1
/shalenMathew/Quotes-app/tree/master/app/src/main/java/com/shalenmathew/quotesapp/presentation/screens/bottom_nav,1,1
