url_path,views_total,views_unique
/shalenMathew/Quotes-app,63,30
/shalenMathew/Quotes-app/tree/master/app,5,5
/shalenMathew/Quotes-app/tree/master/app/src,5,4
/shalenMathew/Quotes-app/tree/master/app/src/main/java/com/shalenmathew/quotesapp,5,3
/shalenMathew/Quotes-app/pull/191,5,1
/shalenMathew/Quotes-app/tree/master/app/src/main,4,4
/shalenMathew/Quotes-app/releases,4,3
/shalenMathew/Quotes-app/tree/master/app/src/main/java/com/shalenmathew/quotesapp/data,4,2
/shalenMathew/Quotes-app/pull/191/commits,4,1
/shalenMathew/Quotes-app/blob/master/app/build.gradle.kts,3,3
