url_path,views_total,views_unique
/shalenMathew/Quotes-app,40,19
/shalenMathew/Quotes-app/issues,6,4
/shalenMathew/Quotes-app/tree/master/app,5,4
/shalenMathew/Quotes-app/pulls,4,2
/shalenMathew/Quotes-app/blob/master/app/src/main/java/com/shalenmathew/quotesapp/presentation/navigation/AppNavigation.kt,3,3
/shalenMathew/Quotes-app/releases,3,3
/shalenMathew/Quotes-app/blob/master/app/src/main/java/com/shalenmathew/quotesapp/di/AppModule.kt,2,2
/shalenMathew/Quotes-app/blob/master/app/src/main/java/com/shalenmathew/quotesapp/presentation/screens/home_screen/HomeScreen.kt,2,2
/shalenMathew/Quotes-app/tree/master/app/src,2,2
/shalenMathew/Quotes-app/tree/master/app/src/main/java/com/shalenmathew/quotesapp/presentation,2,2
