url_path,views_total,views_unique
/shalenMathew/Quotes-app,47,29
/shalenMathew/Quotes-app/tree/master/app,9,4
/shalenMathew/Quotes-app/tree/master/app/src/main,8,4
/shalenMathew/Quotes-app/tree/master/app/src/main/java/com/shalenmathew/quotesapp,8,4
/shalenMathew/Quotes-app/tree/master/app/src,7,4
/shalenMathew/Quotes-app/issues,6,5
/shalenMathew/Quotes-app/blob/master/app/src/main/java/com/shalenmathew/quotesapp/util/Constants.kt,3,2
/shalenMathew/Quotes-app/blob/master/build.gradle.kts,3,2
/shalenMathew/Quotes-app/blob/master/fastlane/metadata/android/en-US/full_description.txt,3,2
/shalenMathew/Quotes-app/commit/52d67d17a29b6c63d52c228a9ee0ca602872ed5d,3,2
