url_path,views_total,views_unique
/shalenMathew/Quotes-app,71,39
/shalenMathew/Quotes-app/tree/master/app/src/main/java/com/shalenmathew/quotesapp,8,5
/shalenMathew/Quotes-app/tree/master/app,7,7
/shalenMathew/Quotes-app/tree/master/app/src,7,6
/shalenMathew/Quotes-app/tree/master/app/src/main/java/com/shalenmathew/quotesapp/domain,7,3
/shalenMathew/Quotes-app/tree/master/app/src/main,6,6
/shalenMathew/Quotes-app/tree/master/app/src/main/java/com/shalenmathew/quotesapp/data,6,3
/shalenMathew/Quotes-app/issues,4,3
/shalenMathew/Quotes-app/tree/master/app/src/main/java/com/shalenmathew/quotesapp/di,4,3
/shalenMathew/Quotes-app/tree/master/app/src/main/java/com/shalenmathew/quotesapp/presentation,4,3
