url_path,views_total,views_unique
/shalenMathew/Quotes-app,42,27
/shalenMathew/Quotes-app/tree/master/app,5,5
/shalenMathew/Quotes-app/tree/master/app/src,3,2
/shalenMathew/Quotes-app/tree/master/app/src/main/java/com/shalenmathew/quotesapp/data,3,1
/shalenMathew/Quotes-app/tree/master,2,2
/shalenMathew/Quotes-app/tree/master/app/src/main,2,2
/shalenMathew/Quotes-app/blob/master/app/build.gradle.kts,2,1
/shalenMathew/Quotes-app/releases,2,1
/shalenMathew/Quotes-app/blob/master/app/src/main/java/com/shalenmathew/quotesapp/data/local/DefaultQuoteStylePreferencesImpl.kt,1,1
/shalenMathew/Quotes-app/blob/master/app/src/main/java/com/shalenmathew/quotesapp/data/local/QuoteDao.kt,1,1
