url_path,views_total,views_unique
/shalenMathew/Quotes-app,49,42
/shalenMathew/Quotes-app/releases/tag/v5.1,12,12
/shalenMathew/Quotes-app/forks,4,1
/shalenMathew/Quotes-app/fork,3,2
/shalenMathew/Quotes-app/pull/202/commits,3,1
/shalenMathew/Quotes-app/discussions,2,2
/shalenMathew/Quotes-app/releases,2,2
/shalenMathew/Quotes-app/graphs/contributors,2,1
/shalenMathew/Quotes-app/blob/master,1,1
/shalenMathew/Quotes-app/blob/master/app/src/main/java/com/shalenmathew/quotesapp/data/remote/QuoteApi.kt,1,1
