url_path,views_total,views_unique
/shalenMathew/Quotes-app,50,32
/shalenMathew/Quotes-app/tree/master/app,8,7
/shalenMathew/Quotes-app/tree/master/app/src/main,7,6
/shalenMathew/Quotes-app/tree/master/app/src,6,5
/shalenMathew/Quotes-app/releases,5,5
/shalenMathew/Quotes-app/tree/master/app/src/main/java/com/shalenmathew/quotesapp,5,5
/shalenMathew/Quotes-app/issues,5,4
/shalenMathew/Quotes-app/releases/tag/v2.5,5,3
/shalenMathew/Quotes-app/issues/44,5,2
/shalenMathew/Quotes-app/tree/master/app/src/main/java/com/shalenmathew/quotesapp/presentation,4,2
