url_path,views_total,views_unique
/shalenMathew/Quotes-app,57,38
/shalenMathew/Quotes-app/tree/master/app,7,3
/shalenMathew/Quotes-app/tree/master/app/src/main,6,3
/shalenMathew/Quotes-app/tree/master/app/src/main/java/com/shalenmathew/quotesapp,6,3
/shalenMathew/Quotes-app/issues,5,5
/shalenMathew/Quotes-app/tree/master/app/src,5,3
/shalenMathew/Quotes-app/blob/master/build.gradle.kts,3,2
/shalenMathew/Quotes-app/blob/master/fastlane/metadata/android/en-US/full_description.txt,3,2
/shalenMathew/Quotes-app/commit/52d67d17a29b6c63d52c228a9ee0ca602872ed5d,3,2
/shalenMathew/Quotes-app/commits/master,3,2
